Time[s], 通道 0, 通道 1, 通道 3, 通道 4, 通道 5, 通道 6
9.881890000, 0, 0, 0, 1, 0, 0
9.881990000, 0, 0, 1, 1, 0, 0
9.882070000, 0, 0, 1, 0, 0, 0
9.882090000, 0, 0, 0, 0, 0, 0
9.882190000, 0, 0, 1, 0, 0, 0
9.882280000, 0, 0, 1, 1, 0, 0
9.882300000, 0, 0, 0, 1, 0, 0
9.882400000, 0, 0, 1, 1, 0, 0
9.882490000, 0, 0, 1, 0, 0, 0
9.882510000, 0, 0, 0, 0, 0, 0
9.882610000, 0, 0, 1, 0, 0, 0
9.882700000, 0, 0, 1, 1, 0, 0
9.882710000, 0, 0, 0, 1, 0, 0
9.882810000, 0, 0, 1, 1, 0, 0
9.882910000, 0, 0, 1, 0, 0, 0
9.882920000, 0, 0, 0, 0, 0, 0
9.883020000, 0, 0, 1, 0, 0, 0
9.883110000, 0, 0, 1, 1, 0, 0
9.883130000, 0, 0, 0, 1, 0, 0
9.883230000, 0, 0, 1, 1, 0, 0
9.883320000, 0, 0, 1, 0, 0, 0
9.883330000, 0, 0, 0, 0, 0, 0
9.883430000, 0, 0, 1, 0, 0, 0
9.883530000, 0, 0, 1, 1, 0, 0
9.883540000, 0, 0, 0, 1, 0, 0
9.883640000, 0, 0, 1, 1, 0, 0
9.883740000, 0, 0, 1, 0, 0, 0
9.883750000, 0, 0, 0, 0, 0, 0
9.883850000, 0, 0, 1, 0, 0, 0
9.883950000, 0, 0, 0, 1, 0, 0
9.884050000, 0, 0, 1, 1, 0, 0
9.884160000, 0, 0, 0, 0, 0, 0
9.884260000, 0, 0, 1, 0, 0, 0
9.884360000, 0, 0, 1, 1, 0, 0
9.884370000, 0, 0, 0, 1, 0, 0
9.884470000, 0, 0, 1, 1, 0, 0
9.884570000, 0, 0, 0, 0, 0, 0
9.884670000, 0, 0, 1, 0, 0, 0
9.884780000, 0, 0, 0, 1, 0, 0
9.884880000, 0, 0, 1, 1, 0, 0
9.884990000, 0, 0, 0, 0, 0, 0
9.885090000, 0, 0, 1, 0, 0, 0
9.885190000, 0, 0, 0, 0, 0, 0
9.885200000, 0, 0, 0, 1, 0, 0
9.885290000, 0, 0, 1, 1, 0, 0
9.885400000, 0, 0, 0, 1, 0, 0
9.885410000, 0, 0, 0, 0, 0, 0
9.885500000, 0, 0, 1, 0, 0, 0
9.885610000, 0, 0, 0, 1, 0, 0
9.885710000, 0, 0, 1, 1, 0, 0
9.885810000, 0, 0, 0, 1, 0, 0
9.885820000, 0, 0, 0, 0, 0, 0
9.885910000, 0, 0, 1, 0, 0, 0
9.886020000, 0, 0, 0, 0, 0, 0
9.886030000, 0, 0, 0, 1, 0, 0
9.886120000, 0, 0, 1, 1, 0, 0
9.886230000, 0, 0, 0, 1, 0, 0
9.886240000, 0, 0, 0, 0, 0, 0
9.886330000, 0, 0, 1, 0, 0, 0
9.886430000, 0, 0, 0, 0, 0, 0
9.886450000, 0, 0, 0, 1, 0, 0
9.886530000, 0, 0, 1, 1, 0, 0
9.886640000, 0, 0, 0, 1, 0, 0
9.886660000, 0, 0, 0, 0, 0, 0
9.886740000, 0, 0, 1, 0, 0, 0
9.886850000, 0, 0, 0, 0, 0, 0
9.886860000, 0, 0, 0, 1, 0, 0
9.886950000, 0, 0, 1, 1, 0, 0
9.887050000, 0, 0, 0, 1, 0, 0
9.887070000, 0, 0, 0, 0, 0, 0
9.887150000, 0, 0, 1, 0, 0, 0
9.887260000, 0, 0, 0, 0, 0, 0
9.887280000, 0, 0, 0, 1, 0, 0
9.887360000, 0, 0, 1, 1, 0, 0
9.887470000, 0, 0, 0, 1, 0, 0
9.887490000, 0, 0, 0, 0, 0, 0
9.887570000, 0, 0, 1, 0, 0, 0
9.887670000, 0, 0, 0, 0, 0, 0
9.887700000, 0, 0, 0, 1, 0, 0
9.887770000, 0, 0, 1, 1, 0, 0
9.887880000, 0, 0, 0, 1, 0, 0
9.887910000, 0, 0, 0, 0, 0, 0
9.887980000, 0, 0, 1, 0, 0, 0
9.888090000, 0, 0, 0, 0, 0, 0
9.888110000, 0, 0, 0, 1, 0, 0
9.888190000, 0, 0, 1, 1, 0, 0
9.888290000, 0, 0, 0, 1, 0, 0
9.888320000, 0, 0, 0, 0, 0, 0
9.888390000, 0, 0, 1, 0, 0, 0
9.888500000, 0, 0, 0, 0, 0, 0
9.888530000, 0, 0, 0, 1, 0, 0
9.888600000, 0, 0, 1, 1, 0, 0
9.888710000, 0, 0, 0, 1, 0, 0
9.888740000, 0, 0, 0, 0, 0, 0
9.888810000, 0, 0, 1, 0, 0, 0
9.888910000, 0, 0, 0, 0, 0, 0
9.888950000, 0, 0, 0, 1, 0, 0
9.889010000, 0, 0, 1, 1, 0, 0
9.889120000, 0, 0, 0, 1, 0, 0
9.889160000, 0, 0, 0, 0, 0, 0
9.889220000, 0, 0, 1, 0, 0, 0
9.889330000, 0, 0, 0, 0, 0, 0
9.889360000, 0, 0, 0, 1, 0, 0
9.889430000, 0, 0, 1, 1, 0, 0
9.889530000, 0, 0, 0, 1, 0, 0
9.889570000, 0, 0, 0, 0, 0, 0
9.889630000, 0, 0, 1, 0, 0, 0
9.889740000, 0, 0, 0, 0, 0, 0
9.889780000, 0, 0, 0, 1, 0, 0
9.889840000, 0, 0, 1, 1, 0, 0
9.889950000, 0, 0, 0, 1, 0, 0
9.889990000, 0, 0, 0, 0, 0, 0
9.890050000, 0, 0, 1, 0, 0, 0
9.890150000, 0, 0, 0, 0, 0, 0
9.890200000, 0, 0, 0, 1, 0, 0
9.890250000, 0, 0, 1, 1, 0, 0
9.890360000, 0, 0, 0, 1, 0, 0
9.890410000, 0, 0, 0, 0, 0, 0
9.890460000, 0, 0, 1, 0, 0, 0
9.890570000, 0, 0, 0, 0, 0, 0
9.890610000, 0, 0, 0, 1, 0, 0
9.890670000, 0, 0, 1, 1, 0, 0
9.890770000, 0, 0, 0, 1, 0, 0
9.890820000, 0, 0, 0, 0, 0, 0
9.890870000, 0, 0, 1, 0, 0, 0
9.890980000, 0, 0, 0, 0, 0, 0
9.891030000, 0, 0, 0, 1, 0, 0
9.891080000, 0, 0, 1, 1, 0, 0
9.891190000, 0, 0, 0, 1, 0, 0
9.891240000, 0, 0, 0, 0, 0, 0
9.891290000, 0, 0, 1, 0, 0, 0
9.891390000, 0, 0, 0, 0, 0, 0
9.891450000, 0, 0, 0, 1, 0, 0
9.891490000, 0, 0, 1, 1, 0, 0
9.891600000, 0, 0, 0, 1, 0, 0
9.891660000, 0, 0, 0, 0, 0, 0
9.891700000, 0, 0, 1, 0, 0, 0
9.891810000, 0, 0, 0, 0, 0, 0
9.891860000, 0, 0, 0, 1, 0, 0
9.891910000, 0, 0, 1, 1, 0, 0
9.892010000, 0, 0, 0, 1, 0, 0
9.892070000, 0, 0, 0, 0, 0, 0
9.892110000, 0, 0, 1, 0, 0, 0
9.892220000, 0, 0, 0, 0, 0, 0
9.892280000, 0, 0, 0, 1, 0, 0
9.892320000, 0, 0, 1, 1, 0, 0
9.892430000, 0, 0, 0, 1, 0, 0
9.892490000, 0, 0, 0, 0, 0, 0
9.892530000, 0, 0, 1, 0, 0, 0
9.892630000, 0, 0, 0, 0, 0, 0
9.892700000, 0, 0, 0, 1, 0, 0
9.892730000, 0, 0, 1, 1, 0, 0
9.892840000, 0, 0, 0, 1, 0, 0
9.892910000, 0, 0, 0, 0, 0, 0
9.892940000, 0, 0, 1, 0, 0, 0
9.893050000, 0, 0, 0, 0, 0, 0
9.893120000, 0, 0, 0, 1, 0, 0
9.893150000, 0, 0, 1, 1, 0, 0
9.893250000, 0, 0, 0, 1, 0, 0
9.893330000, 0, 0, 0, 0, 0, 0
9.893350000, 0, 0, 1, 0, 0, 0
9.893460000, 0, 0, 0, 0, 0, 0
9.893530000, 0, 0, 0, 1, 0, 0
9.893560000, 0, 0, 1, 1, 0, 0
9.893670000, 0, 0, 0, 1, 0, 0
9.893740000, 0, 0, 0, 0, 0, 0
9.893770000, 0, 0, 1, 0, 0, 0
9.893870000, 0, 0, 0, 0, 0, 0
9.893950000, 0, 0, 0, 1, 0, 0
9.893970000, 0, 0, 1, 1, 0, 0
9.894080000, 0, 0, 0, 1, 0, 0
9.894160000, 0, 0, 0, 0, 0, 0
9.894180000, 0, 0, 1, 0, 0, 0
9.894290000, 0, 0, 0, 0, 0, 0
9.894370000, 0, 0, 0, 1, 0, 0
9.894390000, 0, 0, 1, 1, 0, 0
9.894500000, 0, 0, 0, 1, 0, 0
9.894580000, 0, 0, 0, 0, 0, 0
9.894600000, 0, 0, 1, 0, 0, 0
9.894700000, 0, 0, 0, 0, 0, 0
9.894780000, 0, 0, 0, 1, 0, 0
9.894800000, 0, 0, 1, 1, 0, 0
9.894910000, 0, 0, 0, 1, 0, 0
9.894990000, 0, 0, 0, 0, 0, 0
9.895010000, 0, 0, 1, 0, 0, 0
9.895120000, 0, 0, 0, 0, 0, 0
9.895200000, 0, 0, 0, 1, 0, 0
9.895220000, 0, 0, 1, 1, 0, 0
9.895320000, 0, 0, 0, 1, 0, 0
9.895410000, 0, 0, 0, 0, 0, 0
9.895420000, 0, 0, 1, 0, 0, 0
9.895530000, 0, 0, 0, 0, 0, 0
9.895620000, 0, 0, 0, 1, 0, 0
9.895630000, 0, 0, 1, 1, 0, 0
9.895740000, 0, 0, 0, 1, 0, 0
9.895830000, 0, 0, 0, 0, 0, 0
9.895840000, 0, 0, 1, 0, 0, 0
9.895940000, 0, 0, 0, 0, 0, 0
9.896030000, 0, 0, 0, 1, 0, 0
9.896040000, 0, 0, 1, 1, 0, 0
9.896150000, 0, 0, 0, 1, 0, 0
9.896240000, 0, 0, 0, 0, 0, 0
9.896250000, 0, 0, 1, 0, 0, 0
9.896360000, 0, 0, 0, 0, 0, 0
9.896450000, 0, 0, 0, 1, 0, 0
9.896460000, 0, 0, 1, 1, 0, 0
9.896560000, 0, 0, 0, 1, 0, 0
9.896660000, 0, 0, 1, 0, 0, 0
9.896770000, 0, 0, 0, 0, 0, 0
9.896870000, 0, 0, 1, 1, 0, 0
9.896980000, 0, 0, 0, 1, 0, 0
9.897080000, 0, 0, 1, 0, 0, 0
9.897180000, 0, 0, 0, 0, 0, 0
9.897280000, 0, 0, 1, 1, 0, 0
9.897390000, 0, 0, 0, 1, 0, 0
9.897490000, 0, 0, 1, 0, 0, 0
9.897600000, 0, 0, 0, 0, 0, 0
9.897700000, 0, 0, 1, 1, 0, 0
9.897800000, 0, 0, 0, 1, 0, 0
9.897900000, 0, 0, 1, 1, 0, 0
9.897910000, 0, 0, 1, 0, 0, 0
9.898010000, 0, 0, 0, 0, 0, 0
9.898110000, 0, 0, 1, 0, 0, 0
9.898120000, 0, 0, 1, 1, 0, 0
9.898220000, 0, 0, 0, 1, 0, 0
9.898320000, 0, 0, 1, 1, 0, 0
9.898330000, 0, 0, 1, 0, 0, 0
9.898420000, 0, 0, 0, 0, 0, 0
9.898520000, 0, 0, 1, 0, 0, 0
9.898530000, 0, 0, 1, 1, 0, 0
9.898630000, 0, 0, 0, 1, 0, 0
9.898730000, 0, 0, 1, 1, 0, 0
9.898740000, 0, 0, 1, 0, 0, 0
9.898840000, 0, 0, 0, 0, 0, 0
9.898940000, 0, 0, 1, 0, 0, 0
9.898950000, 0, 0, 1, 1, 0, 0
9.899040000, 0, 0, 0, 1, 0, 0
9.899140000, 0, 0, 1, 1, 0, 0
9.899160000, 0, 0, 1, 0, 0, 0
9.899250000, 0, 0, 0, 0, 0, 0
9.899350000, 0, 0, 1, 0, 0, 0
9.899370000, 0, 0, 1, 1, 0, 0
9.899460000, 0, 0, 0, 1, 0, 0
9.899560000, 0, 0, 1, 1, 0, 0
9.899580000, 0, 0, 1, 0, 0, 0
9.899660000, 0, 0, 0, 0, 0, 0
9.899760000, 0, 0, 1, 0, 0, 0
9.899780000, 0, 0, 1, 1, 0, 0
9.899870000, 0, 0, 0, 1, 0, 0
9.899970000, 0, 0, 1, 1, 0, 0
9.899990000, 0, 0, 1, 0, 0, 0
9.900080000, 0, 0, 0, 0, 0, 0
9.900180000, 0, 0, 1, 0, 0, 0
9.900200000, 0, 0, 1, 1, 0, 0
9.900280000, 0, 0, 0, 1, 0, 0
9.900380000, 0, 0, 1, 1, 0, 0
9.900410000, 0, 0, 1, 0, 0, 0
9.900490000, 0, 0, 0, 0, 0, 0
9.900590000, 0, 0, 1, 0, 0, 0
9.900620000, 0, 0, 1, 1, 0, 0
9.900700000, 0, 0, 0, 1, 0, 0
9.900800000, 0, 0, 1, 1, 0, 0
9.900830000, 0, 0, 1, 0, 0, 0
9.900900000, 0, 0, 0, 0, 0, 0
9.901000000, 0, 0, 1, 0, 0, 0
9.901030000, 0, 0, 1, 1, 0, 0
9.901110000, 0, 0, 0, 1, 0, 0
9.901210000, 0, 0, 1, 1, 0, 0
9.901240000, 0, 0, 1, 0, 0, 0
9.901320000, 0, 0, 0, 0, 0, 0
9.901420000, 0, 0, 1, 0, 0, 0
9.901450000, 0, 0, 1, 1, 0, 0
9.901520000, 0, 0, 0, 1, 0, 0
9.901620000, 0, 0, 1, 1, 0, 0
9.901660000, 0, 0, 1, 0, 0, 0
9.901730000, 0, 0, 0, 0, 0, 0
9.901830000, 0, 0, 1, 0, 0, 0
9.901870000, 0, 0, 1, 1, 0, 0
9.901940000, 0, 0, 0, 1, 0, 0
9.902040000, 0, 0, 1, 1, 0, 0
9.902080000, 0, 0, 1, 0, 0, 0
9.902140000, 0, 0, 0, 0, 0, 0
9.902240000, 0, 0, 1, 0, 0, 0
9.902280000, 0, 0, 1, 1, 0, 0
9.902350000, 0, 0, 0, 1, 0, 0
9.902450000, 0, 0, 1, 1, 0, 0
9.902490000, 0, 0, 1, 0, 0, 0
9.902560000, 0, 0, 0, 0, 0, 0
9.902660000, 0, 0, 1, 0, 0, 0
9.902700000, 0, 0, 1, 1, 0, 0
9.902760000, 0, 0, 0, 1, 0, 0
9.902860000, 0, 0, 1, 1, 0, 0
9.902910000, 0, 0, 1, 0, 0, 0
9.902970000, 0, 0, 0, 0, 0, 0
9.903070000, 0, 0, 1, 0, 0, 0
9.903120000, 0, 0, 1, 1, 0, 0
9.903180000, 0, 0, 0, 1, 0, 0
9.903280000, 0, 0, 1, 1, 0, 0
9.903330000, 0, 0, 1, 0, 0, 0
9.903380000, 0, 0, 0, 0, 0, 0
9.903480000, 0, 0, 1, 0, 0, 0
9.903530000, 0, 0, 1, 1, 0, 0
9.903590000, 0, 0, 0, 1, 0, 0
9.903690000, 0, 0, 1, 1, 0, 0
9.903740000, 0, 0, 1, 0, 0, 0
9.903800000, 0, 0, 0, 0, 0, 0
9.903900000, 0, 0, 1, 0, 0, 0
9.903950000, 0, 0, 1, 1, 0, 0
9.904000000, 0, 0, 0, 1, 0, 0
9.904100000, 0, 0, 1, 1, 0, 0
9.904160000, 0, 0, 1, 0, 0, 0
9.904210000, 0, 0, 0, 0, 0, 0
9.904310000, 0, 0, 1, 0, 0, 0
9.904370000, 0, 0, 1, 1, 0, 0
9.904420000, 0, 0, 0, 1, 0, 0
9.904520000, 0, 0, 1, 1, 0, 0
9.904580000, 0, 0, 1, 0, 0, 0
9.904620000, 0, 0, 0, 0, 0, 0
9.904720000, 0, 0, 1, 0, 0, 0
9.904780000, 0, 0, 1, 1, 0, 0
9.904830000, 0, 0, 0, 1, 0, 0
9.904930000, 0, 0, 1, 1, 0, 0
9.904990000, 0, 0, 1, 0, 0, 0
9.905040000, 0, 0, 0, 0, 0, 0
9.905140000, 0, 0, 1, 0, 0, 0
9.905200000, 0, 0, 1, 1, 0, 0
9.905240000, 0, 0, 0, 1, 0, 0
9.905340000, 0, 0, 1, 1, 0, 0
9.905410000, 0, 0, 1, 0, 0, 0
9.905450000, 0, 0, 0, 0, 0, 0
9.905550000, 0, 0, 1, 0, 0, 0
9.905620000, 0, 0, 1, 1, 0, 0
9.905660000, 0, 0, 0, 1, 0, 0
9.905760000, 0, 0, 1, 1, 0, 0
9.905830000, 0, 0, 1, 0, 0, 0
9.905860000, 0, 0, 0, 0, 0, 0
9.905960000, 0, 0, 1, 0, 0, 0
9.906030000, 0, 0, 1, 1, 0, 0
9.906070000, 0, 0, 0, 1, 0, 0
9.906170000, 0, 0, 1, 1, 0, 0
9.906240000, 0, 0, 1, 0, 0, 0
9.906280000, 0, 0, 0, 0, 0, 0
9.906380000, 0, 0, 1, 0, 0, 0
9.906450000, 0, 0, 1, 1, 0, 0
9.906480000, 0, 0, 0, 1, 0, 0
9.906580000, 0, 0, 1, 1, 0, 0
9.906660000, 0, 0, 1, 0, 0, 0
9.906690000, 0, 0, 0, 0, 0, 0
9.906790000, 0, 0, 1, 0, 0, 0
9.906870000, 0, 0, 1, 1, 0, 0
9.906900000, 0, 0, 0, 1, 0, 0
9.907000000, 0, 0, 1, 1, 0, 0
9.907080000, 0, 0, 1, 0, 0, 0
9.907100000, 0, 0, 0, 0, 0, 0
9.907200000, 0, 0, 1, 0, 0, 0
9.907290000, 0, 0, 1, 1, 0, 0
9.907310000, 0, 0, 0, 1, 0, 0
9.907410000, 0, 0, 1, 1, 0, 0
9.907500000, 0, 0, 1, 0, 0, 0
9.907520000, 0, 0, 0, 0, 0, 0
9.907620000, 0, 0, 1, 0, 0, 0
9.907700000, 0, 0, 1, 1, 0, 0
9.907720000, 0, 0, 0, 1, 0, 0
9.907820000, 0, 0, 1, 1, 0, 0
9.907910000, 0, 0, 1, 0, 0, 0
9.907930000, 0, 0, 0, 0, 0, 0
9.908030000, 0, 0, 1, 0, 0, 0
9.908120000, 0, 0, 1, 1, 0, 0
9.908140000, 0, 0, 0, 1, 0, 0
9.908240000, 0, 0, 1, 1, 0, 0
9.908330000, 0, 0, 1, 0, 0, 0
9.908340000, 0, 0, 0, 0, 0, 0
9.908440000, 0, 0, 1, 0, 0, 0
9.908540000, 0, 0, 1, 1, 0, 0
9.908550000, 0, 0, 0, 1, 0, 0
9.908650000, 0, 0, 1, 1, 0, 0
9.908750000, 0, 0, 1, 0, 0, 0
9.908760000, 0, 0, 0, 0, 0, 0
9.908860000, 0, 0, 1, 0, 0, 0
9.908950000, 0, 0, 1, 1, 0, 0
9.908970000, 0, 0, 0, 1, 0, 0
9.909070000, 0, 0, 1, 1, 0, 0
9.909160000, 0, 0, 1, 0, 0, 0
9.909170000, 0, 0, 0, 0, 0, 0
9.909270000, 0, 0, 1, 0, 0, 0
9.909370000, 0, 0, 1, 1, 0, 0
9.909380000, 0, 0, 0, 1, 0, 0
9.909480000, 0, 0, 1, 1, 0, 0
9.909580000, 0, 0, 1, 0, 0, 0
9.909590000, 0, 0, 0, 0, 0, 0
9.909690000, 0, 0, 1, 0, 0, 0
9.909790000, 0, 0, 0, 1, 0, 0
9.909890000, 0, 0, 1, 1, 0, 0
9.910000000, 0, 0, 0, 0, 0, 0
9.910100000, 0, 0, 1, 0, 0, 0
9.910200000, 0, 0, 1, 1, 0, 0
9.910210000, 0, 0, 0, 1, 0, 0
9.910310000, 0, 0, 1, 1, 0, 0
9.910410000, 0, 0, 0, 0, 0, 0
9.910510000, 0, 0, 1, 0, 0, 0
9.910620000, 0, 0, 0, 1, 0, 0
9.910720000, 0, 0, 1, 1, 0, 0
9.910830000, 0, 0, 0, 0, 0, 0
9.910930000, 0, 0, 1, 0, 0, 0
9.911030000, 0, 0, 0, 0, 0, 0
9.911040000, 0, 0, 0, 1, 0, 0
9.911130000, 0, 0, 1, 1, 0, 0
9.911240000, 0, 0, 0, 1, 0, 0
9.911250000, 0, 0, 0, 0, 0, 0
9.911340000, 0, 0, 1, 0, 0, 0
9.911450000, 0, 0, 0, 1, 0, 0
9.911550000, 0, 0, 1, 1, 0, 0
9.911650000, 0, 0, 0, 1, 0, 0
9.911660000, 0, 0, 0, 0, 0, 0
9.911750000, 0, 0, 1, 0, 0, 0
9.911860000, 0, 0, 0, 0, 0, 0
9.911870000, 0, 0, 0, 1, 0, 0
9.911960000, 0, 0, 1, 1, 0, 0
9.912070000, 0, 0, 0, 1, 0, 0
9.912080000, 0, 0, 0, 0, 0, 0
9.912170000, 0, 0, 1, 0, 0, 0
9.912270000, 0, 0, 0, 0, 0, 0
9.912290000, 0, 0, 0, 1, 0, 0
9.912370000, 0, 0, 1, 1, 0, 0
9.912480000, 0, 0, 0, 1, 0, 0
9.912500000, 0, 0, 0, 0, 0, 0
9.912580000, 0, 0, 1, 0, 0, 0
9.912690000, 0, 0, 0, 0, 0, 0
9.912700000, 0, 0, 0, 1, 0, 0
9.912790000, 0, 0, 1, 1, 0, 0
9.912890000, 0, 0, 0, 1, 0, 0
9.912910000, 0, 0, 0, 0, 0, 0
9.912990000, 0, 0, 1, 0, 0, 0
9.913100000, 0, 0, 0, 0, 0, 0
9.913120000, 0, 0, 0, 1, 0, 0
9.913200000, 0, 0, 1, 1, 0, 0
9.913310000, 0, 0, 0, 1, 0, 0
9.913330000, 0, 0, 0, 0, 0, 0
9.913410000, 0, 0, 1, 0, 0, 0
9.913510000, 0, 0, 0, 0, 0, 0
9.913540000, 0, 0, 0, 1, 0, 0
9.913610000, 0, 0, 1, 1, 0, 0
9.913720000, 0, 0, 0, 1, 0, 0
9.913750000, 0, 0, 0, 0, 0, 0
9.913820000, 0, 0, 1, 0, 0, 0
9.913930000, 0, 0, 0, 0, 0, 0
9.913950000, 0, 0, 0, 1, 0, 0
9.914030000, 0, 0, 1, 1, 0, 0
9.914130000, 0, 0, 0, 1, 0, 0
9.914160000, 0, 0, 0, 0, 0, 0
9.914230000, 0, 0, 1, 0, 0, 0
9.914340000, 0, 0, 0, 0, 0, 0
9.914370000, 0, 0, 0, 1, 0, 0
9.914440000, 0, 0, 1, 1, 0, 0
9.914550000, 0, 0, 0, 1, 0, 0
9.914580000, 0, 0, 0, 0, 0, 0
9.914650000, 0, 0, 1, 0, 0, 0
9.914750000, 0, 0, 0, 0, 0, 0
9.914790000, 0, 0, 0, 1, 0, 0
9.914850000, 0, 0, 1, 1, 0, 0
9.914960000, 0, 0, 0, 1, 0, 0
9.915000000, 0, 0, 0, 0, 0, 0
9.915060000, 0, 0, 1, 0, 0, 0
9.915170000, 0, 0, 0, 0, 0, 0
9.915200000, 0, 0, 0, 1, 0, 0
9.915270000, 0, 0, 1, 1, 0, 0
9.915370000, 0, 0, 0, 1, 0, 0
9.915410000, 0, 0, 0, 0, 0, 0
9.915470000, 0, 0, 1, 0, 0, 0
9.915580000, 0, 0, 0, 0, 0, 0
9.915620000, 0, 0, 0, 1, 0, 0
9.915680000, 0, 0, 1, 1, 0, 0
9.915790000, 0, 0, 0, 1, 0, 0
9.915830000, 0, 0, 0, 0, 0, 0
9.915890000, 0, 0, 1, 0, 0, 0
9.915990000, 0, 0, 0, 0, 0, 0
9.916040000, 0, 0, 0, 1, 0, 0
9.916090000, 0, 0, 1, 1, 0, 0
9.916200000, 0, 0, 0, 1, 0, 0
9.916250000, 0, 0, 0, 0, 0, 0
9.916300000, 0, 0, 1, 0, 0, 0
9.916410000, 0, 0, 0, 0, 0, 0
9.916450000, 0, 0, 0, 1, 0, 0
9.916510000, 0, 0, 1, 1, 0, 0
9.916610000, 0, 0, 0, 1, 0, 0
9.916660000, 0, 0, 0, 0, 0, 0
9.916710000, 0, 0, 1, 0, 0, 0
9.916820000, 0, 0, 0, 0, 0, 0
9.916870000, 0, 0, 0, 1, 0, 0
9.916920000, 0, 0, 1, 1, 0, 0
9.917030000, 0, 0, 0, 1, 0, 0
9.917080000, 0, 0, 0, 0, 0, 0
9.917130000, 0, 0, 1, 0, 0, 0
9.917230000, 0, 0, 0, 0, 0, 0
9.917290000, 0, 0, 0, 1, 0, 0
9.917330000, 0, 0, 1, 1, 0, 0
9.917440000, 0, 0, 0, 1, 0, 0
9.917500000, 0, 0, 0, 0, 0, 0
9.917540000, 0, 0, 1, 0, 0, 0
9.917650000, 0, 0, 0, 0, 0, 0
9.917700000, 0, 0, 0, 1, 0, 0
9.917750000, 0, 0, 1, 1, 0, 0
9.917850000, 0, 0, 0, 1, 0, 0
9.917910000, 0, 0, 0, 0, 0, 0
9.917950000, 0, 0, 1, 0, 0, 0
9.918060000, 0, 0, 0, 0, 0, 0
9.918120000, 0, 0, 0, 1, 0, 0
9.918160000, 0, 0, 1, 1, 0, 0
9.918270000, 0, 0, 0, 1, 0, 0
9.918330000, 0, 0, 0, 0, 0, 0
9.918370000, 0, 0, 1, 0, 0, 0
9.918470000, 0, 0, 0, 0, 0, 0
9.918540000, 0, 0, 0, 1, 0, 0
9.918570000, 0, 0, 1, 1, 0, 0
9.918680000, 0, 0, 0, 1, 0, 0
9.918750000, 0, 0, 0, 0, 0, 0
9.918780000, 0, 0, 1, 0, 0, 0
9.918890000, 0, 0, 0, 0, 0, 0
9.918950000, 0, 0, 0, 1, 0, 0
9.918990000, 0, 0, 1, 1, 0, 0
9.919090000, 0, 0, 0, 1, 0, 0
9.919160000, 0, 0, 0, 0, 0, 0
9.919190000, 0, 0, 1, 0, 0, 0
9.919300000, 0, 0, 0, 0, 0, 0
9.919370000, 0, 0, 0, 1, 0, 0
9.919400000, 0, 0, 1, 1, 0, 0
9.919510000, 0, 0, 0, 1, 0, 0
9.919580000, 0, 0, 0, 0, 0, 0
9.919610000, 0, 0, 1, 0, 0, 0
9.919710000, 0, 0, 0, 0, 0, 0
9.919790000, 0, 0, 0, 1, 0, 0
9.919810000, 0, 0, 1, 1, 0, 0
9.919920000, 0, 0, 0, 1, 0, 0
9.920000000, 0, 0, 0, 0, 0, 0
9.920020000, 0, 0, 1, 0, 0, 0
9.920130000, 0, 0, 0, 0, 0, 0
9.920200000, 0, 0, 0, 1, 0, 0
9.920230000, 0, 0, 1, 1, 0, 0
9.920330000, 0, 0, 0, 1, 0, 0
9.920410000, 0, 0, 0, 0, 0, 0
9.920430000, 0, 0, 1, 0, 0, 0
9.920540000, 0, 0, 0, 0, 0, 0
9.920620000, 0, 0, 0, 1, 0, 0
9.920640000, 0, 0, 1, 1, 0, 0
9.920750000, 0, 0, 0, 1, 0, 0
9.920830000, 0, 0, 0, 0, 0, 0
9.920850000, 0, 0, 1, 0, 0, 0
9.920950000, 0, 0, 0, 0, 0, 0
9.921040000, 0, 0, 0, 1, 0, 0
9.921050000, 0, 0, 1, 1, 0, 0
9.921160000, 0, 0, 0, 1, 0, 0
9.921250000, 0, 0, 0, 0, 0, 0
9.921260000, 0, 0, 1, 0, 0, 0
9.921370000, 0, 0, 0, 0, 0, 0
9.921450000, 0, 0, 0, 1, 0, 0
9.921470000, 0, 0, 1, 1, 0, 0
9.921570000, 0, 0, 0, 1, 0, 0
9.921660000, 0, 0, 0, 0, 0, 0
9.921670000, 0, 0, 1, 0, 0, 0
9.921780000, 0, 0, 0, 0, 0, 0
9.921870000, 0, 0, 0, 1, 0, 0
9.921880000, 0, 0, 1, 1, 0, 0
9.921990000, 0, 0, 0, 1, 0, 0
9.922080000, 0, 0, 0, 0, 0, 0
9.922090000, 0, 0, 1, 0, 0, 0
9.922190000, 0, 0, 0, 0, 0, 0
9.922290000, 0, 0, 1, 1, 0, 0
9.922400000, 0, 0, 0, 1, 0, 0
9.922500000, 0, 0, 1, 0, 0, 0
9.922610000, 0, 0, 0, 0, 0, 0
9.922710000, 0, 0, 1, 1, 0, 0
9.922810000, 0, 0, 0, 1, 0, 0
9.922910000, 0, 0, 1, 1, 0, 0
9.922920000, 0, 0, 1, 0, 0, 0
9.923020000, 0, 0, 0, 0, 0, 0
9.923120000, 0, 0, 1, 1, 0, 0
9.923230000, 0, 0, 0, 1, 0, 0
9.923330000, 0, 0, 1, 0, 0, 0
9.923440000, 0, 0, 0, 0, 0, 0
9.923540000, 0, 0, 1, 1, 0, 0
9.923640000, 0, 0, 0, 1, 0, 0
