Time,X,Y,Z
4184.680000,0.000000,0.000000,1666.000000
4184.680000,0.000000,0.000000,3333.000000
4186.560000,0.000000,0.000000,3333.000000
4186.560000,0.000000,0.000000,1666.000000
4186.560242,0.000000,0.000000,1666.000000
4186.560242,0,0,0
4187.760000,0,0,0
4187.800000,0,0,0
4187.800000,1664.000000,83.000000,0.000000
4187.840000,1664.000000,83.000000,0.000000
4187.840000,3329.000000,166.000000,0.000000
4192.600000,3329.000000,166.000000,0.000000
4192.600000,1664.000000,83.000000,0.000000
4192.600242,1664.000000,83.000000,0.000000
4192.600242,0,0,0
4193.800000,0,0,0
4193.840000,0,0,0
4193.840000,0.000000,0.000000,1000.000000
4193.880000,0.000000,0.000000,1000.000000
4193.880000,0.000000,0.000000,2000.000000
4193.920000,0.000000,0.000000,2000.000000
4193.920000,0.000000,0.000000,4000.000000
4195.440000,0.000000,0.000000,4000.000000
4195.440000,0.000000,0.000000,2000.000000
4195.480000,0.000000,0.000000,2000.000000
4195.480000,0.000000,0.000000,1000.000000
4195.480000,0.000000,0.000000,1000.000000
4195.480000,0,0,0
4196.680000,0,0,0
4196.720000,0,0,0
4196.720000,1000.000000,0.000000,0.000000
4196.760000,1000.000000,0.000000,0.000000
4196.760000,2000.000000,0.000000,0.000000
4197.720000,2000.000000,0.000000,0.000000
4197.720000,1000.000000,0.000000,0.000000
4197.720000,1000.000000,0.000000,0.000000
4197.720000,0,0,0
4198.920000,0,0,0
4198.960000,0,0,0
4198.960000,1000.000000,0.000000,0.000000
4199.000000,1000.000000,0.000000,0.000000
4199.000000,2000.000000,0.000000,0.000000
4204.960000,2000.000000,0.000000,0.000000
4204.960000,1000.000000,0.000000,0.000000
4204.960000,1000.000000,0.000000,0.000000
4204.960000,0,0,0
4206.160000,0,0,0
4206.200000,0,0,0
4206.200000,1000.000000,0.000000,0.000000
4206.240000,1000.000000,0.000000,0.000000
4206.240000,2000.000000,0.000000,0.000000
4207.200000,2000.000000,0.000000,0.000000
4207.200000,1000.000000,0.000000,0.000000
4207.200000,1000.000000,0.000000,0.000000
4207.200000,0,0,0
4208.400000,0,0,0
4208.440000,0,0,0
4208.440000,0.000000,0.000000,1666.000000
4208.480000,0.000000,0.000000,1666.000000
4208.480000,0.000000,0.000000,3333.000000
4210.360000,0.000000,0.000000,3333.000000
4210.360000,0.000000,0.000000,1666.000000
4210.360242,0.000000,0.000000,1666.000000
4210.360242,0,0,0
4211.560000,0,0,0
4211.600000,0,0,0
4211.600000,1664.000000,83.000000,0.000000
4211.640000,1664.000000,83.000000,0.000000
4211.640000,3329.000000,166.000000,0.000000
4216.400000,3329.000000,166.000000,0.000000
4216.400000,1664.000000,83.000000,0.000000
4216.400242,1664.000000,83.000000,0.000000
4216.400242,0,0,0
4217.600000,0,0,0
4217.640000,0,0,0
4217.640000,0.000000,0.000000,1000.000000
4217.680000,0.000000,0.000000,1000.000000
4217.680000,0.000000,0.000000,2000.000000
4217.720000,0.000000,0.000000,2000.000000
4217.720000,0.000000,0.000000,4000.000000
4219.240000,0.000000,0.000000,4000.000000
4219.240000,0.000000,0.000000,2000.000000
4219.280000,0.000000,0.000000,2000.000000
4219.280000,0.000000,0.000000,1000.000000
4219.280000,0.000000,0.000000,1000.000000
4219.280000,0,0,0
4220.480000,0,0,0
4220.520000,0,0,0
4220.520000,1000.000000,0.000000,0.000000
4220.560000,1000.000000,0.000000,0.000000
4220.560000,2000.000000,0.000000,0.000000
4221.520000,2000.000000,0.000000,0.000000
4221.520000,1000.000000,0.000000,0.000000
4221.520000,1000.000000,0.000000,0.000000
4221.520000,0,0,0
4222.720000,0,0,0
4222.760000,0,0,0
4222.760000,1000.000000,0.000000,0.000000
4222.800000,1000.000000,0.000000,0.000000
4222.800000,2000.000000,0.000000,0.000000
4228.760000,2000.000000,0.000000,0.000000
4228.760000,1000.000000,0.000000,0.000000
4228.760000,1000.000000,0.000000,0.000000
4228.760000,0,0,0
4229.960000,0,0,0
4230.000000,0,0,0
4230.000000,1000.000000,0.000000,0.000000
4230.040000,1000.000000,0.000000,0.000000
4230.040000,2000.000000,0.000000,0.000000
4231.000000,2000.000000,0.000000,0.000000
4231.000000,1000.000000,0.000000,0.000000
4231.000000,1000.000000,0.000000,0.000000
4231.000000,0,0,0
4232.200000,0,0,0
4232.240000,0,0,0
4232.240000,0.000000,0.000000,1666.000000
4232.280000,0.000000,0.000000,1666.000000
4232.280000,0.000000,0.000000,3333.000000
4234.160000,0.000000,0.000000,3333.000000
4234.160000,0.000000,0.000000,1666.000000
4234.160242,0.000000,0.000000,1666.000000
4234.160242,0,0,0
4235.360000,0,0,0
4235.400000,0,0,0
4235.400000,1664.000000,83.000000,0.000000
4235.440000,1664.000000,83.000000,0.000000
4235.440000,3329.000000,166.000000,0.000000
4240.200000,3329.000000,166.000000,0.000000
4240.200000,1664.000000,83.000000,0.000000
4240.200242,1664.000000,83.000000,0.000000
4240.200242,0,0,0
4241.400000,0,0,0
4241.440000,0,0,0
4241.440000,0.000000,0.000000,1000.000000
4241.480000,0.000000,0.000000,1000.000000
4241.480000,0.000000,0.000000,2000.000000
4241.520000,0.000000,0.000000,2000.000000
4241.520000,0.000000,0.000000,4000.000000
4243.040000,0.000000,0.000000,4000.000000
4243.040000,0.000000,0.000000,2000.000000
4243.080000,0.000000,0.000000,2000.000000
4243.080000,0.000000,0.000000,1000.000000
4243.080000,0.000000,0.000000,1000.000000
4243.080000,0,0,0
4244.280000,0,0,0
4244.320000,0,0,0
4244.320000,1000.000000,0.000000,0.000000
4244.360000,1000.000000,0.000000,0.000000
4244.360000,2000.000000,0.000000,0.000000
4245.320000,2000.000000,0.000000,0.000000
4245.320000,1000.000000,0.000000,0.000000
4245.320000,1000.000000,0.000000,0.000000
4245.320000,0,0,0
4246.520000,0,0,0
4246.560000,0,0,0
4246.560000,1000.000000,0.000000,0.000000
4246.600000,1000.000000,0.000000,0.000000
4246.600000,2000.000000,0.000000,0.000000
4252.560000,2000.000000,0.000000,0.000000
4252.560000,1000.000000,0.000000,0.000000
4252.560000,1000.000000,0.000000,0.000000
4252.560000,0,0,0
4253.760000,0,0,0
4253.800000,0,0,0
4253.800000,1000.000000,0.000000,0.000000
4253.840000,1000.000000,0.000000,0.000000
4253.840000,2000.000000,0.000000,0.000000
4254.800000,2000.000000,0.000000,0.000000
4254.800000,1000.000000,0.000000,0.000000
4254.800000,1000.000000,0.000000,0.000000
4254.800000,0,0,0
4256.000000,0,0,0
4256.040000,0,0,0
4256.040000,0.000000,0.000000,1666.000000
4256.080000,0.000000,0.000000,1666.000000
4256.080000,0.000000,0.000000,3333.000000
4257.960000,0.000000,0.000000,3333.000000
4257.960000,0.000000,0.000000,1666.000000
4257.960242,0.000000,0.000000,1666.000000
4257.960242,0,0,0
4259.160000,0,0,0
4259.200000,0,0,0
4259.200000,1664.000000,83.000000,0.000000
4259.240000,1664.000000,83.000000,0.000000
4259.240000,3329.000000,166.000000,0.000000
4264.000000,3329.000000,166.000000,0.000000
4264.000000,1664.000000,83.000000,0.000000
4264.000242,1664.000000,83.000000,0.000000
4264.000242,0,0,0
4265.200000,0,0,0
4265.240000,0,0,0
4265.240000,0.000000,0.000000,1000.000000
4265.280000,0.000000,0.000000,1000.000000
4265.280000,0.000000,0.000000,2000.000000
4265.320000,0.000000,0.000000,2000.000000
4265.320000,0.000000,0.000000,4000.000000
4266.840000,0.000000,0.000000,4000.000000
4266.840000,0.000000,0.000000,2000.000000
4266.880000,0.000000,0.000000,2000.000000
4266.880000,0.000000,0.000000,1000.000000
4266.880000,0.000000,0.000000,1000.000000
4266.880000,0,0,0
4268.080000,0,0,0
4268.120000,0,0,0
4268.120000,1000.000000,0.000000,0.000000
4268.160000,1000.000000,0.000000,0.000000
4268.160000,2000.000000,0.000000,0.000000
4269.120000,2000.000000,0.000000,0.000000
4269.120000,1000.000000,0.000000,0.000000
4269.120000,1000.000000,0.000000,0.000000
4269.120000,0,0,0
4270.320000,0,0,0
4270.360000,0,0,0
4270.360000,1000.000000,0.000000,0.000000
4270.400000,1000.000000,0.000000,0.000000
4270.400000,2000.000000,0.000000,0.000000
4276.360000,2000.000000,0.000000,0.000000
4276.360000,1000.000000,0.000000,0.000000
4276.360000,1000.000000,0.000000,0.000000
4276.360000,0,0,0
4277.560000,0,0,0
4277.600000,0,0,0
4277.600000,1000.000000,0.000000,0.000000
4277.640000,1000.000000,0.000000,0.000000
4277.640000,2000.000000,0.000000,0.000000
4278.600000,2000.000000,0.000000,0.000000
4278.600000,1000.000000,0.000000,0.000000
4278.600000,1000.000000,0.000000,0.000000
4278.600000,0,0,0
4279.800000,0,0,0
4279.840000,0,0,0
4279.840000,0.000000,0.000000,1666.000000
4279.880000,0.000000,0.000000,1666.000000
4279.880000,0.000000,0.000000,3333.000000
4281.760000,0.000000,0.000000,3333.000000
4281.760000,0.000000,0.000000,1666.000000
4281.760242,0.000000,0.000000,1666.000000
4281.760242,0,0,0
4282.960000,0,0,0
4283.000000,0,0,0
4283.000000,1664.000000,83.000000,0.000000
4283.040000,1664.000000,83.000000,0.000000
4283.040000,3329.000000,166.000000,0.000000
4287.800000,3329.000000,166.000000,0.000000
4287.800000,1664.000000,83.000000,0.000000
4287.800242,1664.000000,83.000000,0.000000
4287.800242,0,0,0
4289.000000,0,0,0
4289.040000,0,0,0
4289.040000,0.000000,0.000000,1000.000000
4289.080000,0.000000,0.000000,1000.000000
4289.080000,0.000000,0.000000,2000.000000
4289.120000,0.000000,0.000000,2000.000000
4289.120000,0.000000,0.000000,4000.000000
4290.640000,0.000000,0.000000,4000.000000
4290.640000,0.000000,0.000000,2000.000000
4290.680000,0.000000,0.000000,2000.000000
4290.680000,0.000000,0.000000,1000.000000
4290.680000,0.000000,0.000000,1000.000000
4290.680000,0,0,0
4291.880000,0,0,0
4291.920000,0,0,0
4291.920000,1000.000000,0.000000,0.000000
4291.960000,1000.000000,0.000000,0.000000
4291.960000,2000.000000,0.000000,0.000000
4292.920000,2000.000000,0.000000,0.000000
4292.920000,1000.000000,0.000000,0.000000
4292.920000,1000.000000,0.000000,0.000000
4292.920000,0,0,0
4294.120000,0,0,0
4294.160000,0,0,0
4294.160000,1000.000000,0.000000,0.000000
4294.200000,1000.000000,0.000000,0.000000
4294.200000,2000.000000,0.000000,0.000000
4300.160000,2000.000000,0.000000,0.000000
4300.160000,1000.000000,0.000000,0.000000
4300.160000,1000.000000,0.000000,0.000000
4300.160000,0,0,0
4301.360000,0,0,0
4301.400000,0,0,0
4301.400000,1000.000000,0.000000,0.000000
4301.440000,1000.000000,0.000000,0.000000
4301.440000,2000.000000,0.000000,0.000000
4302.400000,2000.000000,0.000000,0.000000
4302.400000,1000.000000,0.000000,0.000000
4302.400000,1000.000000,0.000000,0.000000
4302.400000,0,0,0
4303.600000,0,0,0
4303.640000,0,0,0
4303.640000,0.000000,0.000000,1666.000000
4303.680000,0.000000,0.000000,1666.000000
4303.680000,0.000000,0.000000,3333.000000
4305.560000,0.000000,0.000000,3333.000000
4305.560000,0.000000,0.000000,1666.000000
4305.560242,0.000000,0.000000,1666.000000
4305.560242,0,0,0
4306.760000,0,0,0
4306.800000,0,0,0
4306.800000,1664.000000,83.000000,0.000000
4306.840000,1664.000000,83.000000,0.000000
4306.840000,3329.000000,166.000000,0.000000
4311.600000,3329.000000,166.000000,0.000000
4311.600000,1664.000000,83.000000,0.000000
4311.600242,1664.000000,83.000000,0.000000
4311.600242,0,0,0
4312.800000,0,0,0
4312.840000,0,0,0
4312.840000,0.000000,0.000000,1000.000000
4312.880000,0.000000,0.000000,1000.000000
4312.880000,0.000000,0.000000,2000.000000
4312.920000,0.000000,0.000000,2000.000000
4312.920000,0.000000,0.000000,4000.000000
4314.440000,0.000000,0.000000,4000.000000
4314.440000,0.000000,0.000000,2000.000000
4314.480000,0.000000,0.000000,2000.000000
4314.480000,0.000000,0.000000,1000.000000
4314.480000,0.000000,0.000000,1000.000000
4314.480000,0,0,0
4315.680000,0,0,0
4315.720000,0,0,0
4315.720000,1000.000000,0.000000,0.000000
4315.760000,1000.000000,0.000000,0.000000
4315.760000,2000.000000,0.000000,0.000000
4316.720000,2000.000000,0.000000,0.000000
4316.720000,1000.000000,0.000000,0.000000
4316.720000,1000.000000,0.000000,0.000000
4316.720000,0,0,0
4317.920000,0,0,0
4317.960000,0,0,0
4317.960000,1000.000000,0.000000,0.000000
4318.000000,1000.000000,0.000000,0.000000
4318.000000,2000.000000,0.000000,0.000000
4323.960000,2000.000000,0.000000,0.000000
4323.960000,1000.000000,0.000000,0.000000
4323.960000,1000.000000,0.000000,0.000000
4323.960000,0,0,0
4325.160000,0,0,0
4325.200000,0,0,0
4325.200000,1000.000000,0.000000,0.000000
4325.240000,1000.000000,0.000000,0.000000
4325.240000,2000.000000,0.000000,0.000000
4326.200000,2000.000000,0.000000,0.000000
4326.200000,1000.000000,0.000000,0.000000
4326.200000,1000.000000,0.000000,0.000000
4326.200000,0,0,0
4327.400000,0,0,0
4327.440000,0,0,0
4327.440000,0.000000,0.000000,1666.000000
4327.480000,0.000000,0.000000,1666.000000
4327.480000,0.000000,0.000000,3333.000000
4329.360000,0.000000,0.000000,3333.000000
4329.360000,0.000000,0.000000,1666.000000
4329.360242,0.000000,0.000000,1666.000000
4329.360242,0,0,0
4330.560000,0,0,0
4330.600000,0,0,0
4330.600000,1664.000000,83.000000,0.000000
4330.640000,1664.000000,83.000000,0.000000
4330.640000,3329.000000,166.000000,0.000000
4335.400000,3329.000000,166.000000,0.000000
4335.400000,1664.000000,83.000000,0.000000
4335.400242,1664.000000,83.000000,0.000000
4335.400242,0,0,0
4336.600000,0,0,0
4336.640000,0,0,0
4336.640000,0.000000,0.000000,1000.000000
4336.680000,0.000000,0.000000,1000.000000
4336.680000,0.000000,0.000000,2000.000000
4336.720000,0.000000,0.000000,2000.000000
4336.720000,0.000000,0.000000,4000.000000
4338.240000,0.000000,0.000000,4000.000000
4338.240000,0.000000,0.000000,2000.000000
4338.280000,0.000000,0.000000,2000.000000
4338.280000,0.000000,0.000000,1000.000000
4338.280000,0.000000,0.000000,1000.000000
4338.280000,0,0,0
4339.480000,0,0,0
4339.520000,0,0,0
4339.520000,1000.000000,0.000000,0.000000
4339.560000,1000.000000,0.000000,0.000000
4339.560000,2000.000000,0.000000,0.000000
4340.520000,2000.000000,0.000000,0.000000
4340.520000,1000.000000,0.000000,0.000000
4340.520000,1000.000000,0.000000,0.000000
4340.520000,0,0,0
4341.720000,0,0,0
4341.760000,0,0,0
4341.760000,1000.000000,0.000000,0.000000
4341.800000,1000.000000,0.000000,0.000000
4341.800000,2000.000000,0.000000,0.000000
4347.760000,2000.000000,0.000000,0.000000
4347.760000,1000.000000,0.000000,0.000000
4347.760000,1000.000000,0.000000,0.000000
4347.760000,0,0,0
4348.960000,0,0,0
4349.000000,0,0,0
4349.000000,1000.000000,0.000000,0.000000
4349.040000,1000.000000,0.000000,0.000000
4349.040000,2000.000000,0.000000,0.000000
4350.000000,2000.000000,0.000000,0.000000
4350.000000,1000.000000,0.000000,0.000000
4350.000000,1000.000000,0.000000,0.000000
4350.000000,0,0,0
4351.200000,0,0,0
4351.240000,0,0,0
4351.240000,0.000000,0.000000,1666.000000
4351.280000,0.000000,0.000000,1666.000000
4351.280000,0.000000,0.000000,3333.000000
4353.160000,0.000000,0.000000,3333.000000
4353.160000,0.000000,0.000000,1666.000000
4353.160242,0.000000,0.000000,1666.000000
4353.160242,0,0,0
4354.360000,0,0,0
4354.400000,0,0,0
4354.400000,924.000000,1386.000000,0.000000
4354.440000,924.000000,1386.000000,0.000000
4354.440000,1849.000000,2773.000000,0.000000
4363.040000,1849.000000,2773.000000,0.000000
4363.040000,924.000000,1386.000000,0.000000
4363.040000,924.000000,1386.000000,0.000000
4363.040000,0,0,0
4364.240000,0,0,0
4364.280000,0,0,0
4364.280000,0.000000,0.000000,1000.000000
4364.320000,0.000000,0.000000,1000.000000
4364.320000,0.000000,0.000000,2000.000000
4364.360000,0.000000,0.000000,2000.000000
4364.360000,0.000000,0.000000,4000.000000
4366.000000,0.000000,0.000000,4000.000000
4366.000000,0.000000,0.000000,2000.000000
4366.040000,0.000000,0.000000,2000.000000
4366.040000,0.000000,0.000000,1000.000000
4366.040000,0.000000,0.000000,1000.000000
4366.040000,0,0,0
4367.240000,0,0,0
4367.280000,0,0,0
4367.280000,1000.000000,0.000000,0.000000
4367.320000,1000.000000,0.000000,0.000000
4367.320000,2000.000000,0.000000,0.000000
4368.280000,2000.000000,0.000000,0.000000
4368.280000,1000.000000,0.000000,0.000000
4368.280000,1000.000000,0.000000,0.000000
4368.280000,0,0,0
4369.480000,0,0,0
4369.520000,0,0,0
4369.520000,1000.000000,0.000000,0.000000
4369.560000,1000.000000,0.000000,0.000000
4369.560000,2000.000000,0.000000,0.000000
4375.520000,2000.000000,0.000000,0.000000
4375.520000,1000.000000,0.000000,0.000000
4375.520000,1000.000000,0.000000,0.000000
4375.520000,0,0,0
4376.720000,0,0,0
4376.760000,0,0,0
4376.760000,1000.000000,0.000000,0.000000
4376.800000,1000.000000,0.000000,0.000000
4376.800000,2000.000000,0.000000,0.000000
4377.760000,2000.000000,0.000000,0.000000
4377.760000,1000.000000,0.000000,0.000000
4377.760000,1000.000000,0.000000,0.000000
4377.760000,0,0,0
4378.960000,0,0,0
4379.000000,0,0,0
4379.000000,0.000000,0.000000,1666.000000
4379.040000,0.000000,0.000000,1666.000000
4379.040000,0.000000,0.000000,3333.000000
4381.040000,0.000000,0.000000,3333.000000
4381.040000,0.000000,0.000000,1666.000000
4381.040242,0.000000,0.000000,1666.000000
4381.040242,0,0,0
4382.240000,0,0,0
4382.280000,0,0,0
4382.280000,1664.000000,83.000000,0.000000
4382.320000,1664.000000,83.000000,0.000000
4382.320000,3329.000000,166.000000,0.000000
4387.080000,3329.000000,166.000000,0.000000
4387.080000,1664.000000,83.000000,0.000000
4387.080242,1664.000000,83.000000,0.000000
4387.080242,0,0,0
4388.280000,0,0,0
4388.320000,0,0,0
4388.320000,0.000000,0.000000,1000.000000
4388.360000,0.000000,0.000000,1000.000000
4388.360000,0.000000,0.000000,2000.000000
4388.400000,0.000000,0.000000,2000.000000
4388.400000,0.000000,0.000000,4000.000000
4390.040000,0.000000,0.000000,4000.000000
4390.040000,0.000000,0.000000,2000.000000
4390.080000,0.000000,0.000000,2000.000000
4390.080000,0.000000,0.000000,1000.000000
4390.080000,0.000000,0.000000,1000.000000
4390.080000,0,0,0
4391.280000,0,0,0
4391.320000,0,0,0
4391.320000,1000.000000,0.000000,0.000000
4391.360000,1000.000000,0.000000,0.000000
4391.360000,2000.000000,0.000000,0.000000
4392.320000,2000.000000,0.000000,0.000000
4392.320000,1000.000000,0.000000,0.000000
4392.320000,1000.000000,0.000000,0.000000
4392.320000,0,0,0
4393.520000,0,0,0
4393.560000,0,0,0
4393.560000,1000.000000,0.000000,0.000000
4393.600000,1000.000000,0.000000,0.000000
4393.600000,2000.000000,0.000000,0.000000
4399.560000,2000.000000,0.000000,0.000000
4399.560000,1000.000000,0.000000,0.000000
4399.560000,1000.000000,0.000000,0.000000
4399.560000,0,0,0
4400.760000,0,0,0
4400.800000,0,0,0
4400.800000,1000.000000,0.000000,0.000000
4400.840000,1000.000000,0.000000,0.000000
4400.840000,2000.000000,0.000000,0.000000
4401.800000,2000.000000,0.000000,0.000000
4401.800000,1000.000000,0.000000,0.000000
4401.800000,1000.000000,0.000000,0.000000
4401.800000,0,0,0
4403.000000,0,0,0
4403.040000,0,0,0
4403.040000,0.000000,0.000000,1666.000000
4403.080000,0.000000,0.000000,1666.000000
4403.080000,0.000000,0.000000,3333.000000
4405.080000,0.000000,0.000000,3333.000000
4405.080000,0.000000,0.000000,1666.000000
4405.080242,0.000000,0.000000,1666.000000
4405.080242,0,0,0
4406.280000,0,0,0
4406.320000,0,0,0
4406.320000,1664.000000,83.000000,0.000000
4406.360000,1664.000000,83.000000,0.000000
4406.360000,3329.000000,166.000000,0.000000
4411.120000,3329.000000,166.000000,0.000000
4411.120000,1664.000000,83.000000,0.000000
4411.120242,1664.000000,83.000000,0.000000
4411.120242,0,0,0
4412.320000,0,0,0
4412.360000,0,0,0
4412.360000,0.000000,0.000000,1000.000000
4412.400000,0.000000,0.000000,1000.000000
4412.400000,0.000000,0.000000,2000.000000
4412.440000,0.000000,0.000000,2000.000000
4412.440000,0.000000,0.000000,4000.000000
4414.080000,0.000000,0.000000,4000.000000
4414.080000,0.000000,0.000000,2000.000000
4414.120000,0.000000,0.000000,2000.000000
4414.120000,0.000000,0.000000,1000.000000
4414.120000,0.000000,0.000000,1000.000000
4414.120000,0,0,0
4415.320000,0,0,0
4415.360000,0,0,0
4415.360000,1000.000000,0.000000,0.000000
4415.400000,1000.000000,0.000000,0.000000
4415.400000,2000.000000,0.000000,0.000000
4416.360000,2000.000000,0.000000,0.000000
4416.360000,1000.000000,0.000000,0.000000
4416.360000,1000.000000,0.000000,0.000000
4416.360000,0,0,0
4417.560000,0,0,0
4417.600000,0,0,0
4417.600000,1000.000000,0.000000,0.000000
4417.640000,1000.000000,0.000000,0.000000
4417.640000,2000.000000,0.000000,0.000000
4423.600000,2000.000000,0.000000,0.000000
4423.600000,1000.000000,0.000000,0.000000
4423.600000,1000.000000,0.000000,0.000000
4423.600000,0,0,0
4424.800000,0,0,0
4424.840000,0,0,0
4424.840000,1000.000000,0.000000,0.000000
4424.880000,1000.000000,0.000000,0.000000
4424.880000,2000.000000,0.000000,0.000000
4425.840000,2000.000000,0.000000,0.000000
4425.840000,1000.000000,0.000000,0.000000
4425.840000,1000.000000,0.000000,0.000000
4425.840000,0,0,0
4427.040000,0,0,0
4427.080000,0,0,0
4427.080000,0.000000,0.000000,1666.000000
4427.120000,0.000000,0.000000,1666.000000
4427.120000,0.000000,0.000000,3333.000000
4429.120000,0.000000,0.000000,3333.000000
4429.120000,0.000000,0.000000,1666.000000
4429.120242,0.000000,0.000000,1666.000000
4429.120242,0,0,0
4430.320000,0,0,0
4430.360000,0,0,0
4430.360000,1664.000000,83.000000,0.000000
4430.400000,1664.000000,83.000000,0.000000
4430.400000,3329.000000,166.000000,0.000000
4435.160000,3329.000000,166.000000,0.000000
4435.160000,1664.000000,83.000000,0.000000
4435.160242,1664.000000,83.000000,0.000000
4435.160242,0,0,0
4436.360000,0,0,0
4436.400000,0,0,0
4436.400000,0.000000,0.000000,1000.000000
4436.440000,0.000000,0.000000,1000.000000
4436.440000,0.000000,0.000000,2000.000000
4436.480000,0.000000,0.000000,2000.000000
4436.480000,0.000000,0.000000,4000.000000
4438.120000,0.000000,0.000000,4000.000000
4438.120000,0.000000,0.000000,2000.000000
4438.160000,0.000000,0.000000,2000.000000
4438.160000,0.000000,0.000000,1000.000000
4438.160000,0.000000,0.000000,1000.000000
4438.160000,0,0,0
4439.360000,0,0,0
4439.400000,0,0,0
4439.400000,1000.000000,0.000000,0.000000
4439.440000,1000.000000,0.000000,0.000000
4439.440000,2000.000000,0.000000,0.000000
4440.400000,2000.000000,0.000000,0.000000
4440.400000,1000.000000,0.000000,0.000000
4440.400000,1000.000000,0.000000,0.000000
4440.400000,0,0,0
4441.600000,0,0,0
4441.640000,0,0,0
4441.640000,1000.000000,0.000000,0.000000
4441.680000,1000.000000,0.000000,0.000000
4441.680000,2000.000000,0.000000,0.000000
4447.640000,2000.000000,0.000000,0.000000
4447.640000,1000.000000,0.000000,0.000000
4447.640000,1000.000000,0.000000,0.000000
4447.640000,0,0,0
4448.840000,0,0,0
4448.880000,0,0,0
4448.880000,1000.000000,0.000000,0.000000
4448.920000,1000.000000,0.000000,0.000000
4448.920000,2000.000000,0.000000,0.000000
4449.880000,2000.000000,0.000000,0.000000
4449.880000,1000.000000,0.000000,0.000000
4449.880000,1000.000000,0.000000,0.000000
4449.880000,0,0,0
4451.080000,0,0,0
4451.120000,0,0,0
4451.120000,0.000000,0.000000,1666.000000
4451.160000,0.000000,0.000000,1666.000000
4451.160000,0.000000,0.000000,3333.000000
4453.160000,0.000000,0.000000,3333.000000
4453.160000,0.000000,0.000000,1666.000000
4453.160242,0.000000,0.000000,1666.000000
4453.160242,0,0,0
4454.360000,0,0,0
4454.400000,0,0,0
4454.400000,1664.000000,83.000000,0.000000
4454.440000,1664.000000,83.000000,0.000000
4454.440000,3329.000000,166.000000,0.000000
4459.200000,3329.000000,166.000000,0.000000
4459.200000,1664.000000,83.000000,0.000000
4459.200242,1664.000000,83.000000,0.000000
4459.200242,0,0,0
4460.400000,0,0,0
4460.440000,0,0,0
4460.440000,0.000000,0.000000,1000.000000
4460.480000,0.000000,0.000000,1000.000000
4460.480000,0.000000,0.000000,2000.000000
4460.520000,0.000000,0.000000,2000.000000
4460.520000,0.000000,0.000000,4000.000000
4462.160000,0.000000,0.000000,4000.000000
4462.160000,0.000000,0.000000,2000.000000
4462.200000,0.000000,0.000000,2000.000000
4462.200000,0.000000,0.000000,1000.000000
4462.200000,0.000000,0.000000,1000.000000
4462.200000,0,0,0
4463.400000,0,0,0
4463.440000,0,0,0
4463.440000,1000.000000,0.000000,0.000000
4463.480000,1000.000000,0.000000,0.000000
4463.480000,2000.000000,0.000000,0.000000
4464.440000,2000.000000,0.000000,0.000000
4464.440000,1000.000000,0.000000,0.000000
4464.440000,1000.000000,0.000000,0.000000
4464.440000,0,0,0
4465.640000,0,0,0
4465.680000,0,0,0
4465.680000,1000.000000,0.000000,0.000000
4465.720000,1000.000000,0.000000,0.000000
4465.720000,2000.000000,0.000000,0.000000
4471.680000,2000.000000,0.000000,0.000000
4471.680000,1000.000000,0.000000,0.000000
4471.680000,1000.000000,0.000000,0.000000
4471.680000,0,0,0
4472.880000,0,0,0
4472.920000,0,0,0
4472.920000,1000.000000,0.000000,0.000000
4472.960000,1000.000000,0.000000,0.000000
4472.960000,2000.000000,0.000000,0.000000
4473.920000,2000.000000,0.000000,0.000000
4473.920000,1000.000000,0.000000,0.000000
4473.920000,1000.000000,0.000000,0.000000
4473.920000,0,0,0
4475.120000,0,0,0
4475.160000,0,0,0
4475.160000,0.000000,0.000000,1666.000000
4475.200000,0.000000,0.000000,1666.000000
4475.200000,0.000000,0.000000,3333.000000
4477.200000,0.000000,0.000000,3333.000000
4477.200000,0.000000,0.000000,1666.000000
4477.200242,0.000000,0.000000,1666.000000
4477.200242,0,0,0
4478.400000,0,0,0
4478.440000,0,0,0
4478.440000,1664.000000,83.000000,0.000000
4478.480000,1664.000000,83.000000,0.000000
4478.480000,3329.000000,166.000000,0.000000
4483.240000,3329.000000,166.000000,0.000000
4483.240000,1664.000000,83.000000,0.000000
4483.240242,1664.000000,83.000000,0.000000
4483.240242,0,0,0
4484.440000,0,0,0
4484.480000,0,0,0
4484.480000,0.000000,0.000000,1000.000000
4484.520000,0.000000,0.000000,1000.000000
4484.520000,0.000000,0.000000,2000.000000
4484.560000,0.000000,0.000000,2000.000000
4484.560000,0.000000,0.000000,4000.000000
4486.200000,0.000000,0.000000,4000.000000
4486.200000,0.000000,0.000000,2000.000000
4486.240000,0.000000,0.000000,2000.000000
4486.240000,0.000000,0.000000,1000.000000
4486.240000,0.000000,0.000000,1000.000000
4486.240000,0,0,0
4487.440000,0,0,0
4487.480000,0,0,0
4487.480000,1000.000000,0.000000,0.000000
4487.520000,1000.000000,0.000000,0.000000
4487.520000,2000.000000,0.000000,0.000000
4488.480000,2000.000000,0.000000,0.000000
4488.480000,1000.000000,0.000000,0.000000
4488.480000,1000.000000,0.000000,0.000000
4488.480000,0,0,0
4489.680000,0,0,0
4489.720000,0,0,0
4489.720000,1000.000000,0.000000,0.000000
4489.760000,1000.000000,0.000000,0.000000
4489.760000,2000.000000,0.000000,0.000000
4495.720000,2000.000000,0.000000,0.000000
